city,state,date,PM2_5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category,temperature,humidity
Indore,Madhya Pradesh,2023-06-03,49.67010321618119,114.43171235279284,21.197753528046263,2.263762930380885,1.607670491238989,48.03457793536538,395.2187749440061,Very Poor,35.74488143853647,62.339618167645376
Agra,Uttar Pradesh,10-17-2022,147.16659266003947,440.9499701715996,15.871078444543617,22.18874429345709,0.0473853629820008,36.048532571791256,613.6846913923646,Severe,23.097760060161374,71.13842692560114
Meerut,Uttar Pradesh,2021-04-04,42.78745447421888,104.85362015706042,56.58182949511421,13.541550235696405,0.5721588411813578,17.517532697063444,178.4236851574927,Moderate,37.5040972471972,62.339618167645376
Allahabad,Uttar Pradesh,2023-07-22,36.66661064017641,176.63552526953248,25.383814871613584,13.541550235696405,2.0168114435690843,40.04844215172848,152.89976636953563,Moderate,28.29416657374443,84.15602110111847
Ranchi,Jharkhand,2022-07-29,89.56502649960325,239.3719956530051,9.337470320225114,13.541550235696405,0.0213605142664669,22.34472470523214,395.2187749440061,Very Poor,29.31732823842849,78.58994302489891
Jaipur,Rajasthan,2022-04-17,166.26068809576597,453.2474700152525,86.36144875288488,13.96559242947913,0.8845433572275465,29.875782039929653,693.307069359344,Severe,28.045034826476563,34.832349832590154
Kanpur,Uttar Pradesh,2023-05-30,90.71983290300643,264.22518948988494,49.2671602118571,1.8499806768680784,0.6710047530469366,40.14270486009876,378.3017032055368,Very Poor,36.40164863955388,35.89512767121575
Ghaziabad,Uttar Pradesh,2021-06-30,59.31497366024317,69.36909312876035,20.709358442727897,0.9656686780577984,1.207042907802418,30.770818708060958,247.343440163214,Poor,28.218938676288037,68.4328315823559
Amritsar,Punjab,2023-01-11,142.17584852294704,455.1092084119347,136.8028851542532,6.780441147221865,0.7053425076260744,13.501754284766593,395.2187749440061,Very Poor,22.652263484191792,62.339618167645376
Meerut,Uttar Pradesh,2022/02/27,124.95827979751436,419.5731377979933,31.60245953655302,18.779699280781458,0.1948289913184732,51.80888447608036,395.2187749440061,Very Poor,28.29416657374443,62.339618167645376
Amritsar,Punjab,2021-03-28,89.56502649960325,147.93068467281404,92.78490421734566,6.754796417807764,0.6102527125012287,40.04844215172848,118.46440337299356,Moderate,32.51621024609487,39.76162135368973
Ranchi,Jharkhand,10/11/2022,92.94258237216864,239.27650573412495,23.995873595845783,26.729953280969816,0.6410910096560946,48.88333698244098,387.5705684919432,Very Poor,16.62562592175794,77.26596443912511
Bangalore,Karnataka,02-22-2021,89.56502649960325,191.02764919489607,55.805944445712456,5.445992969915822,1.5348615535006855,10.930664626012383,874.805989665985,Severe,26.33514302804782,58.95125833170313
Allahabad,Uttar Pradesh,2022-12-16,47.91463962610188,191.02764919489607,18.843031246062427,4.889325224544853,3.819562874402664,70.2805220908693,199.80404724084485,Moderate,23.476166318707374,42.38144469906506
Faridabad,Haryana,2021-09-30,69.79997483935652,191.02764919489607,31.60245953655302,13.541550235696405,0.7147814668443164,40.04844215172848,291.0658950801167,Poor,34.14922997475563,87.26168369471173
Kanpur,Uttar Pradesh,2022-03-31,89.56502649960325,367.1485144684044,31.60245953655302,18.435043434783573,0.0090149171499738,46.34809082635296,395.2187749440061,Very Poor,34.86655308739434,61.42710372649307
Indore,Madhya Pradesh,2022-04-18,77.07118509931854,302.23327394037403,37.24689384695749,9.746976693527778,0.5721588411813578,14.922245665144557,321.3868418641583,Very Poor,28.29416657374443,30.617053980005245
Ranchi,Jharkhand,30/01/2022,89.56502649960325,109.18115453477604,15.35207008917586,13.541550235696405,0.7803645257669536,40.04844215172848,160.19401403054965,Moderate,21.87974115340467,44.16818590569976
Jaipur,Rajasthan,02/04/2022,80.82155488399705,132.78766365042787,43.60031390000821,17.23853239586448,0.0894597510420947,11.415858458788064,337.0258838662677,Very Poor,39.71508916803327,62.339618167645376
Pune,Maharashtra,2022-10-06,85.37934046603792,307.0098321437469,40.0696918945443,15.86254227072824,0.3053313752737437,38.307485068250514,356.03184974337813,Very Poor,25.810582411102217,63.65756874220487
Hyderabad,Telangana,2022-06-06,89.56502649960325,293.8049871667025,34.438742736119934,13.541550235696405,0.7453830861551359,47.25533232814311,536.7659420922274,Severe,36.589670333914135,60.07199298157835
Pune,Maharashtra,2021-12-31,148.94911863564303,211.67269763548472,12.696260861346682,4.757488239483715,0.5721588411813578,107.26901894653405,621.1178247106315,Severe,15.943949713406456,48.08189730659327
Visakhapatnam,Andhra Pradesh,2022-04-01,82.23381848462023,174.31930423151667,47.10425616315533,5.164511854601303,1.882392020703941,65.01475668473931,342.9150230808664,Very Poor,28.29416657374443,58.84168712759456
Indore,Madhya Pradesh,2022-12-05,89.56502649960325,220.58464329893116,15.352761447500171,6.576474520416936,1.370197271608421,10.88309204613207,413.3464768744543,Severe,17.51066505100171,71.43818254509586
Allahabad,Uttar Pradesh,2023-10-30,144.21639897166878,312.00918579084663,23.20544937445605,6.899357603481966,1.2004863954806044,21.555970786511413,601.3823837118588,Severe,28.29416657374443,71.85854085027597
Varanasi,Uttar Pradesh,2022-08-14,70.06624187157666,191.02764919489607,4.515926110478786,4.604546246385865,0.5721588411813578,75.46184547396089,395.2187749440061,Very Poor,28.836874016384247,89.98349942565466
Lucknow,Uttar Pradesh,02-02-2022,127.67285250445752,247.31597927873727,31.60245953655302,15.986546288225794,1.309817539958701,41.65573191130116,532.3957949435878,Severe,23.302068482082294,66.79659889886807
Ludhiana,Punjab,2023-07-25,35.6458797365526,76.39122745892216,26.732019529249875,6.345464006386981,0.5721588411813578,23.650634335585984,148.64331850142435,Moderate,29.7214128715858,87.93700259062228
Vadodara,Gujarat,2023-10-02,81.49067323014665,168.3684623515082,37.62174243609483,6.77649490979884,1.7634443678577645,52.268399326566495,339.8161073697115,Very Poor,14.685956896985529,44.92422350571373
Nashik,Maharashtra,23/07/2022,61.47093346218536,111.4575178849415,31.60245953655302,17.816859939694513,0.6784238533208015,40.04844215172848,395.2187749440061,Very Poor,28.66967348544486,77.61380242503766
Rajkot,Gujarat,2021-01-23,89.56502649960325,302.34044466697907,14.958662482555637,6.768365470745518,0.6169985588575422,56.68343845515241,797.1153165389914,Severe,21.041953486558597,40.45827485023924
Vadodara,Gujarat,2022-03-09,156.13969670577438,204.095499933756,131.0023795950674,8.51121166689937,1.911095158130793,22.166950304850435,651.1025352630792,Severe,33.860751602276714,60.1742340838515
Ludhiana,Punjab,2021-05-18,90.17989181540425,181.6561349167736,31.60245953655302,20.74337253816317,0.1736560644685841,18.53461241428069,376.0501488702357,Very Poor,33.49558399951992,57.8719379291941
Ranchi,Jharkhand,2023-12-10,145.1495708485293,363.8865800346592,50.4243433095797,3.08519410936155,1.0319426637621345,25.360898248944537,605.2737104383672,Severe,10.629979142751742,68.02631315551416
Srinagar,Jammu and Kashmir,2023-06-02,31.95160332455548,36.13814200684584,131.6997446589886,19.08098070282485,0.2620021413784051,70.23703666819094,133.23818586339635,Moderate,33.712601983453006,31.494626405544444
Rajkot,Gujarat,26-04-2022,83.52468171788593,125.81548915763562,31.60245953655302,26.082656535175783,0.2646228695565262,28.71878302827727,348.2979227635843,Very Poor,28.29416657374443,65.09224761248231
Srinagar,Jammu and Kashmir,2021-07-16,43.35439387713025,168.01086527020493,34.408899846802406,9.819525946517494,1.453675366781555,74.2818838288664,180.78782246763316,Moderate,27.38460585908354,69.04244032954975
Ahmedabad,Gujarat,2023-01-13,189.27288671508177,331.0741773393044,46.82448261198035,9.892317244478235,0.3907642531710282,37.52874613510444,789.2679376018909,Severe,17.72885126478816,50.36994437214753
Pune,Maharashtra,15-11-2022,155.28617102652132,444.0994639488793,62.51525961523326,13.541550235696405,1.2477074866256477,30.185658416633267,647.5433331805939,Severe,19.78314847047553,43.61490088200172
Indore,Madhya Pradesh,2021-09-19,54.34285910687626,66.21836625797305,24.440767209626728,14.535780130589592,0.5721588411813578,47.82073749387269,226.609722475674,Poor,31.445931571159427,65.5090433482231
Amritsar,Punjab,2021-05-22,89.56502649960325,174.5166274130646,14.140657873146896,23.58359296259132,1.1477333467265614,50.62459294807037,395.2187749440061,Very Poor,30.92244235358081,49.43282235441596
Allahabad,Uttar Pradesh,2023-10-23,165.67013927407854,239.25423664058997,42.38724396386753,20.96196208889529,0.4484727496885687,40.04844215172848,690.8444807729074,Severe,15.066618977357903,50.52312627097713
Kolkata,West Bengal,2023-01-09,105.21786425935308,235.10497257754457,27.11962705729692,1.0861026205001076,0.9586930373369736,14.92109040811585,438.7584939615024,Severe,10.10446783917294,52.0383086223469
Patna,Bihar,2023-11-14,124.8482179292954,191.02764919489607,29.27150748711332,7.124982923616307,1.1719618483652523,10.95160395971858,520.6170687651618,Severe,13.378994571919534,48.10635116030664
Amritsar,Punjab,2021/11/14,69.91053226818312,125.87840578707564,21.37900375679496,6.5159467979437,0.6237953813937874,64.32935655983577,291.5269195583236,Poor,17.930147898609942,65.35920992423172
Visakhapatnam,Andhra Pradesh,2021-05-19,54.56505434331618,177.3097381851257,33.71646840370617,9.224003698155837,0.059920287968036,37.19169787755908,395.2187749440061,Very Poor,31.074219884758143,31.09962773369185
Ludhiana,Punjab,2023-01-31,130.65201426590053,183.712055620871,21.23082984242216,1.070517044131596,0.5721588411813578,26.214739076988508,544.8188994888052,Severe,28.29416657374443,74.87409289970226
Indore,Madhya Pradesh,2021-10-22,104.93922393286736,191.02764919489607,39.28310988959774,38.02983131468332,0.4889032165190279,28.36784344499561,437.59656380005686,Severe,23.82912708388615,73.08434084106486
Guwahati,Assam,2021-12-27,86.54331362751547,334.63031367417665,46.29555229925976,8.670300828651031,0.0200763700122698,40.04844215172848,360.8856178267395,Very Poor,28.29416657374443,42.40448976438584
Ludhiana,Punjab,2023/08/12,16.880812115209515,37.81200097430962,9.1020920871612,13.541550235696405,0.7250144207098461,40.04844215172848,70.39298652042368,Satisfactory,34.38890999465308,62.339618167645376
Nashik,Maharashtra,2022-03-02,50.382942088266034,94.31498717698992,13.13128183372372,11.880749878354491,0.1983117035776184,27.163218505140048,210.09686850806932,Poor,28.29416657374443,52.27513772688384
Ahmedabad,Gujarat,2023/12/24,89.56502649960325,141.63030823687544,13.2423406776532,23.973266905851595,0.744635298258916,42.29751727931826,285.18280468748,Poor,20.321229266158667,77.11602519448108
Pune,Maharashtra,05-25-2021,89.56502649960325,191.02764919489607,70.1391521494919,17.615054536022985,0.5721588411813578,49.25298426815708,532.9836280472424,Severe,32.97067626784575,43.7335891803714
Meerut,Uttar Pradesh,2022-06-14,91.99837987920937,145.6043320093145,31.60245953655302,13.541550235696405,0.8066482722315261,52.13525998704535,383.633244096303,Very Poor,32.51238991167431,38.94402811371824
Bangalore,Karnataka,2021-06-17,44.28896616669853,58.39670500185481,31.60245953655302,11.993917533578411,0.5317109105022259,40.04844215172848,184.6849889151329,Moderate,37.95392344434927,52.59818016198764
Mumbai,Maharashtra,2022-08-19,54.75990541444252,140.6984416104172,20.005539832085585,3.466149432877927,0.3425771378726889,16.916007082143476,228.3488055782253,Poor,31.48428875459977,87.86929782099811
Vadodara,Gujarat,2023-08-22,89.74072345385039,322.6645702521078,32.027043142403784,4.016257050412307,0.8367527767856576,24.43008597195216,395.2187749440061,Very Poor,30.993021161394378,70.38068030867723
Kolkata,West Bengal,2023-01-31,155.61920511721118,403.94044644955113,43.53786527865407,14.560377473031584,1.8332412944966412,48.95506021834521,648.9320853387707,Severe,28.29416657374443,59.95282709282628
Ghaziabad,Uttar Pradesh,2022-10-30,78.2766455008545,186.23473413560984,31.60245953655302,16.87787385603417,2.9667595497355124,90.75476753408364,326.41361173856325,Very Poor,28.29416657374443,71.82520457189231
Rajkot,Gujarat,2022-04-19,46.11163234405483,119.74623065581076,70.32856041370248,3.1558697618128257,1.8965023802558745,72.73497628101167,395.2187749440061,Very Poor,36.513213417283794,52.42667406682644
Lucknow,Uttar Pradesh,2021-05-02,89.56502649960325,227.9841576315519,43.63666697914324,23.459335699469666,0.5510856446903455,59.50205434958739,388.1780168192166,Very Poor,33.84121059315999,59.12820254752627
Allahabad,Uttar Pradesh,2023-04-10,27.76122078201888,31.166005802037684,31.60245953655302,13.541550235696405,0.2688011872000399,40.19481772683669,115.76429066101872,Moderate,29.914909570631323,49.43200260403823
Nagpur,Maharashtra,2023-09-01,110.00543952624147,199.3460368531222,38.65540571602058,13.866267218688478,2.247485371995676,56.25463206211684,458.722682824427,Severe,28.889574457774,94.42995736787634
Faridabad,Haryana,2022-07-10,133.1576596226471,202.0919853566601,56.99878418409863,11.075801313157958,0.5721588411813578,40.58507964532144,555.2674406264383,Severe,30.51732277570904,67.99728900845312
Hyderabad,Telangana,2021-04-02,93.22962999433966,239.63665935830912,22.15051894983906,40.6636456675628,0.0546075222335088,94.66842835474696,388.7675570763964,Very Poor,29.77438822312381,64.88726300999423
Kolkata,West Bengal,2021-10-18,88.3333966311312,147.7036423456011,33.40187704241436,4.277701144846699,0.1793049867454882,9.629706089549757,395.2187749440061,Very Poor,26.605612324301,40.42464895271889
Kolkata,West Bengal,2022-06-29,73.18348362608592,50.436580096530975,57.9956210290419,3.641442020393261,2.7096491159813065,40.04844215172848,305.1751267207783,Very Poor,28.67876239251926,48.11592948564045
Vadodara,Gujarat,2022-07-17,56.481729866108125,100.00877508280531,21.97588119004708,12.868816279831533,0.8157216190240222,31.074728968459656,235.52881354167087,Poor,25.439782437753955,76.35047825148854
Varanasi,Uttar Pradesh,2023-12-11,121.47979059988376,191.02764919489607,27.740199755423305,4.264831783289719,0.3706600537676937,62.42963648520363,506.5707268015153,Severe,13.237882602544548,62.339618167645376
Lucknow,Uttar Pradesh,2023-04-01,66.44295011339894,48.77182427412769,31.380234693312723,13.541550235696405,0.5721588411813578,11.607048237478065,277.0671019728736,Poor,34.786893965670785,67.29369086229596
Jaipur,Rajasthan,2023-03-07,63.7683847694957,94.72699015000303,46.837505792389685,10.846170609440229,0.5888474595084675,7.527712688688676,265.9141644887971,Poor,30.57667846824614,44.068499105755166
Nashik,Maharashtra,2023-06-30,56.38608268771351,191.02764919489607,31.60245953655302,12.50783263538411,0.5721588411813578,40.04844215172848,235.12996480776533,Poor,29.93508436106692,66.91488253640576
Nagpur,Maharashtra,2023-06-02,108.15230802470884,140.2875333906164,20.86484137498705,4.564630976305915,1.1811357668702844,37.86810612301333,450.9951244630359,Severe,28.29416657374443,65.60512453892159
Rajkot,Gujarat,2023-08-06,68.76703411008445,101.45995298582592,54.951796813544405,2.4090392335057382,0.0582642456089717,23.373051592156514,286.75853223905216,Poor,25.24625493493245,87.32909571621461
Ghaziabad,Uttar Pradesh,2022-07-12,68.6364847256628,102.07175649830124,54.08343045304695,21.16001700278783,0.0352319132522695,41.84768668915056,395.2187749440061,Very Poor,31.41153128860157,76.96978750010742
Bhopal,Madhya Pradesh,2023-09-26,89.56502649960325,36.37389763996482,29.016785331255853,38.451707365333576,0.2119693000194212,46.69752076595272,144.67654132808653,Moderate,25.939863455200307,83.4605101794654
Varanasi,Uttar Pradesh,2023-01-17,110.31750795917648,152.9345774851713,27.23780870301796,7.268904353102152,0.6377845874127842,40.04844215172848,460.0240081897659,Severe,13.605934578857289,41.84280861370701
Amritsar,Punjab,2023-04-26,65.71529316875606,204.63276726971836,54.24596281718786,26.29591283606844,0.2795343801809701,51.28566607256359,274.0327725137128,Poor,38.638988878628496,55.44972740319731
Jaipur,Rajasthan,2022-05-10,26.93560349478493,97.54773147911617,48.55531600307176,14.542055390298168,0.4199785407224901,40.04844215172848,112.32146657325316,Moderate,38.88276587541292,51.98698640376902
Bangalore,Karnataka,2022-05-27,172.47784277899456,232.94353583276455,35.46844936480831,19.458713503358496,0.2586060350982388,55.92904515949461,719.2326043884073,Severe,28.29416657374443,45.6267029691762
Vadodara,Gujarat,15/05/2022,47.54599271108467,198.10703043984,32.74154235649448,40.828679954494966,0.7530176156220832,27.458068468416087,198.26678960522307,Moderate,32.402672902131144,63.15588447903511
Bangalore,Karnataka,2022/05/31,51.58829960058848,80.92701339954746,22.73375234854187,7.614710822849723,0.2190271752532742,44.70497118788437,215.12320933445395,Poor,36.48776611146791,41.97661978580683
Ludhiana,Punjab,2021-05-14,89.56502649960325,111.3927516986506,50.93755190447877,19.48278240168221,0.4751521218829639,40.04844215172848,259.2061362971323,Poor,37.77696991058917,46.97703628717719
Hyderabad,Telangana,2022-02-28,157.0756146136303,295.8371641105645,35.26626073301035,4.553271761140914,0.1167597856981415,63.388517442786416,655.0053129388384,Severe,27.880272291437212,74.84910970643894
Amritsar,Punjab,2023-06-07,39.07042851862213,143.00203144765354,79.36014172784108,0.6841247150896419,0.5721588411813578,59.29265562713589,162.92368692265427,Moderate,28.29416657374443,50.97143933499005
Ahmedabad,Gujarat,2022-07-28,89.56502649960325,176.92998157069343,31.301892529484117,9.408280689092388,2.1734580970411628,56.68027439375052,356.83940238548354,Very Poor,33.89068249182152,62.339618167645376
Meerut,Uttar Pradesh,2023-03-01,89.10493706334881,220.4272233503476,72.00687316462778,13.541550235696405,0.3345027279490447,69.0218342436786,371.56758755416456,Very Poor,41.33515687194841,44.53891959311111
Guwahati,Assam,06-05-2021,83.41155316150606,207.89520639108264,22.51617465025633,12.75001414617926,0.1894177379534614,40.69343070670694,347.8261766834803,Very Poor,36.80142825958811,51.70157038753753
Nagpur,Maharashtra,2022-06-20,77.30012735008972,211.79714295676945,72.36492142044874,17.12655431570902,0.0007547899774807,35.872713694666544,322.34153104987416,Very Poor,33.7378674236569,50.9973633697387
Pune,Maharashtra,2022-11-09,89.56502649960325,424.5373070186719,34.7892158919062,8.070247975971919,0.5467787199677846,16.152591340765504,873.460567899706,Severe,19.974199131949696,46.04866247474638
Bhopal,Madhya Pradesh,2023/07/09,191.20229020226893,281.5937881568504,12.052468556092457,13.588146014122628,1.0001040207227896,72.28306766853437,797.3135501434614,Severe,32.36878887817708,62.339618167645376
Visakhapatnam,Andhra Pradesh,2022-07-22,66.03960671170665,159.4425499648863,9.3651478988616,9.81285999254068,0.7074889386883261,40.04844215172848,395.2187749440061,Very Poor,29.10335494597437,62.339618167645376
Chennai,Tamil Nadu,2023-10-24,160.19191485738338,384.7032120746434,22.32411230680056,17.682163497496052,0.5721588411813578,40.04844215172848,668.0002849552886,Severe,11.786277968554256,43.62883530991324
Lucknow,Uttar Pradesh,2021-07-10,30.29297242299942,118.205180023851,68.74838369159498,18.934508962186925,2.4329484088884112,40.04844215172848,126.32169500390758,Moderate,27.65326137555467,83.04661637899471
Indore,Madhya Pradesh,2023-12-08,150.16680554608547,220.4793460701227,50.5649928760713,18.414634477966604,0.5721588411813578,40.04844215172848,626.1955791271764,Severe,27.15981972736528,42.3333215734428
Mumbai,Maharashtra,2023-10-06,68.74748086425248,197.7030448911135,12.98303497745194,6.475448271910209,2.0027578298601703,13.899972159819884,286.67699520393285,Poor,28.29416657374443,41.574745025447626
Ghaziabad,Uttar Pradesh,10-17-2022,89.85453458496838,107.63803784435903,18.025171998927014,21.56106552653838,0.1277173685685491,53.09133695962619,374.6934092193181,Very Poor,19.182981701308563,57.24211126576783
Agra,Uttar Pradesh,2022-09-20,89.56502649960325,159.2139939551086,31.60245953655302,6.35415501213773,1.5677104879524904,41.47068560138378,174.49429947910002,Moderate,31.57037298572181,87.19306888980742
Visakhapatnam,Andhra Pradesh,2023-12-08,89.56502649960325,264.71260618185494,31.60245953655302,13.541550235696405,0.4920630210762589,73.06861799000403,543.7300043729632,Severe,20.55995565479347,51.25616622615465
Ghaziabad,Uttar Pradesh,2021-01-31,89.56502649960325,63.177340439522766,39.875106352657774,14.193841954134022,0.0559224307069978,44.51614201706616,215.74036693308744,Poor,21.977052612659147,79.80450705874148
Meerut,Uttar Pradesh,2023-05-08,124.11476192704244,92.7276912833414,33.37029207597673,19.45071896751776,0.5721588411813578,29.60821695647376,517.5585572357669,Severe,40.9540425612894,60.82817616593228
Chennai,Tamil Nadu,2022-07-08,89.56502649960325,138.85671474293244,40.47926906178248,7.842221625458336,0.5435696626965365,12.316822642536074,496.5793926169634,Severe,25.947276990643164,68.78138741983699
Varanasi,Uttar Pradesh,08/04/2021,68.95377858579687,72.74914571443395,36.47154487392594,9.156970859450588,0.8534275156535825,40.04844215172848,287.53725670277294,Poor,32.01232779566883,46.63344554499264
Mumbai,Maharashtra,2023-06-15,108.33907544664548,191.02764919489607,23.025321354672837,7.33926837385753,0.0118907005115723,105.01800239005703,451.7739446125116,Severe,38.88994754437699,62.339618167645376
Chennai,Tamil Nadu,24/08/2022,85.18740495030417,116.1323334229584,16.213175012820592,13.541550235696405,1.4468752096515662,90.10376083367436,395.2187749440061,Very Poor,32.94434154355324,88.43540452986727
Nagpur,Maharashtra,2023-07-14,83.22803063867809,164.89237542067335,26.729345832003887,13.541550235696405,2.0614154630959525,20.675313557855223,347.0608877632876,Very Poor,29.25335812856964,79.97923559457489
Nagpur,Maharashtra,10-11-2022,89.56502649960325,191.02764919489607,14.432927075686212,14.24394101958212,0.682329006207453,40.04844215172848,405.995980457926,Severe,22.01586890201807,54.45953719860991
Mumbai,Maharashtra,2021-02-22,46.03215405252247,102.25121544793733,21.86373671591739,10.326155304924836,0.6719952961276024,40.04844215172848,191.9540823990187,Moderate,25.718655017857834,69.35672152311908
Amritsar,Punjab,2021-05-20,78.58900528908342,74.21320414939845,7.630841265427599,15.213141436149584,0.7920114566004484,23.31085454236698,327.71615205547783,Very Poor,35.992084703087386,48.77960121639613
Bhopal,Madhya Pradesh,2022-09-06,60.907650320804,124.6809724199727,38.36412813728293,7.92135991042465,0.6286014614917337,31.20194227215785,253.98490183775263,Poor,28.29416657374443,62.339618167645376
Mumbai,Maharashtra,21/03/2022,39.00527552262153,191.02764919489607,16.57600589561116,12.426108940326126,0.1382220793710494,13.859637339984248,162.65199892933177,Moderate,36.53352022028511,62.65243082133283
Ahmedabad,Gujarat,2023-12-20,155.33888821649393,240.4002054321056,8.077428605718158,15.436758170052938,0.5066396272584432,12.125059437755343,647.7631638627797,Severe,25.802910712045687,62.339618167645376
Bangalore,Karnataka,2023-01-29,89.56502649960325,286.3724122503273,16.20215613242446,13.541550235696405,0.9054265705791172,38.987694832258654,601.8595780846081,Severe,23.931844806749726,70.9168592750446
Faridabad,Haryana,2022-04-14,61.23186827997391,74.2432230712246,31.60245953655302,34.095657118179446,0.5721588411813578,37.36884459727062,255.3368907274912,Poor,35.44307197503457,67.61564103275533
Varanasi,Uttar Pradesh,2021-10-20,89.56502649960325,191.02764919489607,33.90437183171343,5.34022515458537,0.5721588411813578,14.335582122512722,187.9015016816637,Moderate,23.159847447521624,77.38751846902808
Agra,Uttar Pradesh,03-04-2021,40.237256489926494,70.32082566335477,31.60245953655302,11.173318882233382,0.4289130468874322,31.022447242916883,167.78935956299347,Moderate,28.67735044024348,66.81167615798395
Amritsar,Punjab,2022-01-28,50.16987615080973,92.30425609018288,88.43059461499747,35.10185967312135,0.1032333671522237,54.08560342295536,209.20838354887653,Poor,25.232772192717547,62.245995437488965
Indore,Madhya Pradesh,2023-03-24,89.56502649960325,185.0473996682051,57.15020127260265,31.54925780040252,2.652722705990055,117.62397039513245,278.6059260229148,Poor,28.4542011865648,34.21354928204188
Guwahati,Assam,2021-03-11,41.79126853003815,84.0685456057053,46.407382738084735,12.513406755034566,0.5721588411813578,51.07209551316441,174.26958977025907,Moderate,36.14815899337994,64.30856536425685
Allahabad,Uttar Pradesh,2023-08-24,26.953275570192275,113.81367852935789,46.54512137130612,12.468576512895938,0.3849876265206495,37.33474634881331,112.3951591277018,Moderate,34.01485851100749,73.11149705931969
Kanpur,Uttar Pradesh,2022-01-16,161.64046847449805,297.6484827667612,46.37344901069208,10.52592226824779,0.0587489621500301,24.533275174524874,674.0407535386569,Severe,17.17492836582799,43.09454427336702
Pune,Maharashtra,2021-11-07,147.0823703272252,430.4142414016864,13.331243445795408,9.453733299515548,0.3198063477256216,18.12070710971636,613.333484264529,Severe,12.972331843869991,64.02546234312837
Indore,Madhya Pradesh,2023-11-25,56.44966059018672,161.9250584813647,31.194168462809536,13.541550235696405,0.4849058680463964,23.830857783418512,235.39508466107864,Poor,27.933259709999074,62.339618167645376
Kanpur,Uttar Pradesh,12-03-2022,145.50233780774192,440.3281535723072,29.87219504943385,38.62003555749806,0.261438848213023,71.75574497533586,606.7447486582838,Severe,13.616461484399094,43.83310443453245
Allahabad,Uttar Pradesh,2023-12-17,75.15870766800575,125.77897223658358,22.03801970203716,7.003114642344285,0.3419935267108981,115.55126737982228,313.41181097558393,Very Poor,27.098109640335235,74.30256561596501
Kanpur,Uttar Pradesh,17-05-2022,69.29225878417066,171.1905408749108,31.60245953655302,16.326945333599898,1.4832509143250174,25.870130897181426,288.9487191299916,Poor,34.19499222516438,69.19497352838864
Amritsar,Punjab,2023-12-22,181.0099098802523,361.23209822159913,34.30030015585497,6.36849877844562,0.0839522884368648,106.24907125551414,754.8113242006522,Severe,15.445397665249596,56.97906007395798
Patna,Bihar,2023-05-21,70.81535852478716,68.98226010189589,56.503954577730376,14.832581056469625,0.1010630947545906,40.04844215172848,295.30004504836245,Poor,35.115235561278574,61.495798704931005
Indore,Madhya Pradesh,2021-02-12,166.74006760940534,191.02764919489607,43.108770887165775,14.49788657653967,0.0839838653326627,24.25457299346377,695.3060819312203,Severe,24.22918989197277,72.25723346222367
Ludhiana,Punjab,2023-03-03,16.50159455460227,33.77156940870405,31.60245953655302,4.599637911147908,0.0787553744152703,41.08283221448444,68.81164929269147,Satisfactory,40.51495167231536,62.339618167645376
Varanasi,Uttar Pradesh,2021-11-15,69.94062064750662,191.02764919489607,22.290475037288157,13.541550235696405,0.1342042309574075,41.223820977144605,291.6523881001026,Poor,12.439957652363155,57.971018535085086
Chennai,Tamil Nadu,2023-08-24,22.111790746121425,69.30012128756901,41.84420169561633,21.56155681678053,0.2223271696512472,95.01840064555408,395.2187749440061,Very Poor,33.19231165549971,93.50068277298972
Ranchi,Jharkhand,2021-04-13,87.99266391759917,210.0372582882449,71.3489595424547,3.5785043342877643,0.5721588411813578,48.58531935226495,395.2187749440061,Very Poor,33.38715156560999,46.75919663957573
Delhi,Delhi,2022-02-17,107.62905060802689,161.63484338448885,31.60245953655302,22.476546347206337,0.2970128712479573,43.11958123732944,448.813141035472,Severe,13.554640832887394,65.09219525922002
Meerut,Uttar Pradesh,2021-04-19,127.74937478291832,324.745351668564,31.60245953655302,17.89304325263062,2.030788847789242,100.15578939725484,532.7148928447693,Severe,36.41723280459912,42.74937220395435
Faridabad,Haryana,2022-10-30,166.99617916116878,272.2120839071636,22.78818098021631,7.546843253074238,0.743632437342355,53.054568560642906,696.3740671020738,Severe,17.18627053253178,49.245465598988055
Guwahati,Assam,2022-08-11,89.56502649960325,191.02764919489607,33.237046711160154,6.82861840419879,0.0859321134256774,63.33088228910438,395.2187749440061,Very Poor,26.996697380406463,76.1381276151618
Varanasi,Uttar Pradesh,2021-11-25,114.743760118711,334.44240334783984,49.84234686967772,28.337144934201586,0.9509505428644496,106.54482785783274,478.48147969502486,Severe,19.29330699670193,54.6261509494437
Faridabad,Haryana,2023/06/25,128.2736905849739,251.7474109438317,18.50914555358437,2.358635653191256,0.9515778150046756,87.36363918614629,534.9012897393413,Severe,36.67425072443777,44.21972041765429
Amritsar,Punjab,2022-06-17,53.5002648542558,131.14940756293598,39.12417017751081,13.541550235696405,0.0712734310558549,31.09716595298844,223.09610444224663,Poor,38.46756076871651,62.15715613720394
Visakhapatnam,Andhra Pradesh,2023-12-28,193.2952642856479,271.8453751004732,30.74210593759884,6.531688805716075,1.849878380498492,40.04844215172848,806.0412520711517,Severe,20.19341320828013,56.38548285233359
Pune,Maharashtra,2023-03-05,22.05938951516058,143.5083039197367,40.5714616830842,24.959869416796728,0.0338917661911863,13.799279828345504,395.2187749440061,Very Poor,34.24048072295301,57.820419058331
